Date,S&P,AAPL,AMD,AMZN,C,CAT,CME
20170320,-0.002011916,0.010446247,,0.00545211,-0.013004189,0.02644717,-0.005311079
20170321,-0.012485595,-0.011518079,,-0.01619849,-0.026355269,-0.031626899,-0.029894419
20170322,0.001888102,0.011235643,,0.005747452,-0.004662854,0,-0.007929354
20170323,-0.001060832,-0.003542266,,-0.000802322,0.004835291,-0.002166345,-0.001173689
20170324,-0.000844352,-0.001988977,,-0.002091185,0.000344941,-0.000867376,0.005772308
20170327,-0.001020107,0.001704546,,0.001429977,0.004467008,-0.006969229,-0.013774433
20170328,0.007225308,0.020515119,,0.010782658,0.018514543,0.015613473,0.00489301
20170329,0.001084736,0.002222528,,0.021176193,-0.000505128,-0.000968469,-0.002696633
20170330,0.002930811,-0.001318869,,0.002307336,0.018682392,0.003869504,0.002949646
20170331,-0.002257594,-0.001877762,,0.011571788,-0.011468513,-0.004947217,-0.000421089
20170403,-0.001643476,0.000277961,0.006166945,0.005590345,-0.002342742,-0.005295999,-0.011003315
20170404,0.000559366,0.007418415,-0.033336539,0.017038025,0,0.019957517,-0.001958917
20170405,-0.003059537,-0.005194468,0.000705751,0.002698356,-0.001509138,0.001168317,0.002385153
20170406,0.00192765,-0.00250313,-0.065620706,-0.012170764,0.005021372,0.016627002,0.002209557
20170407,-0.000827472,-0.002229483,0.018663744,-0.003792181,-0.007710651,-0.003135912,0.001526834
20170410,0.00068745,-0.001186704,-0.031557749,0.013496511,-0.002527191,0.016817785,-0.007657242
20170411,-0.001434908,-0.010814264,0,-0.005173359,-0.004225917,-0.000412085,-0.000171015
20170412,-0.003767037,0.001199281,-0.026296749,-0.006816177,-0.008848029,-0.023339254,-0.003851407
20170413,-0.00683802,-0.005303036,-0.035902863,-0.012981901,-0.008065438,-0.018728285,-0.006451768
20170417,0.008576466,0.005514766,0.038251975,0.019388816,0.016235488,0.011109065,0.01345902
20170418,-0.002907603,-0.004451895,0.012432396,0.001983032,-0.00970999,0.002652479,-0.002899199
20170419,-0.001717826,-0.003689799,-0.00853028,-0.005080886,-0.011881304,-0.009794813,0.000597821
20170420,0.00752885,0.012433384,0.020809963,0.003175951,0.011710168,0.012650642,0.016421427
20170421,-0.003039688,-0.001193712,-0.008426403,-0.003920676,-0.011883328,-0.003598467,-0.002859083
20170424,0.010781737,0.009583927,0.009950331,0.009834483,0.029363638,0.02605656,0.008300456
20170425,0.006072214,0.006176884,0.027048859,0.000230973,0.012870815,0.075671321,0.001501872
20170426,-0.000485821,-0.005898361,-0.005947652,0.001838309,-0.001828671,0.002295364,0.000833652
20170427,0.000552767,0.000765707,0.015538647,0.009947361,-0.01188434,-0.019099235,-0.041849606
20170428,-0.001914979,-0.000974475,-0.023775408,0.007171225,-0.004556364,-0.004098387,0.009252067
20170501,0.001730792,0.020191767,0.023775119,0.024814556,0.005734526,-0.002546239,0.003865519
20170502,0.001188344,0.006324955,-0.277455872,-0.001360926,0.004196184,-0.004815576,0.00530192
20170503,-0.00127217,-0.003055664,0.006760099,-0.006260556,0.00883684,0.000295956,0.006545531
20170504,0.000581934,-0.00361051,-0.028307915,-0.003725933,-0.000498124,-0.021401385,0.005154692
20170505,0.004080359,0.016447987,0.008871531,-0.003611514,0.000497876,0.002511843,0.001010489
20170508,3.74E-05,0.026825945,-0.014829414,0.015814292,0.004306713,-0.002713679,-0.014076612
20170509,-0.001025775,0.006384575,0.013847677,0.003975089,-0.004472989,-0.000805324,0.004600402
20170510,0.001129962,-0.004752274,0.058194377,-0.004070272,0.002321304,0.010719342,-0.005027617
20170511,-0.002165151,0.004491896,0.025619013,-0.001402984,0.005451116,0.006257382,-0.00222347
20170512,-0.001479535,0.013869374,0.017018363,0.014385037,0.006077495,-0.002776852,-0.005323143
20170515,0.004765143,-0.002565288,0.014109984,-0.003522196,0.00571464,0.016836468,0.009254049
20170516,-0.000687133,-0.001478092,0.110164757,0.008419457,0.017270994,-0.000781305,-0.004872853
20170517,-0.018345469,-0.034152618,-0.129617917,-0.022304915,-0.040994926,-0.021731426,-0.013460183
20170518,0.003680039,0.015126023,0.006673681,0.014428408,0.001665612,0.000798681,0.005543606
20170519,0.006744703,0.003403203,0.011901891,0.00140701,0.016834501,0.021811393,0.009200545
20170522,0.005146864,0.006057616,-0.032965438,0.011219822,-0.000655215,-0.001367935,0.000684765
20170523,0.001836185,-0.001234762,-0.013680148,0.000895599,0.010588741,0.013014937,0.01097357
20170524,0.002486034,-0.002995482,0,0.009027133,0.00903407,0.003083242,-0.003644634
20170525,0.004432112,0.003450042,0.00823004,0.01320345,-0.00515225,0.010240388,0.002543762
20170526,0.000310502,-0.00169143,0.001819344,0.002413086,0.001935126,0.006075507,-0.00076229
20170530,-0.00120535,0.000390924,0.010849926,0.000923573,-0.00695211,-0.001799618,-0.006632949
20170531,-0.000460075,-0.005939605,0.006275269,-0.002089181,-0.01800716,-0.000379072,0.000767705
20170601,0.007542596,0.002745228,-0.023509188,0.001336107,0.008880452,0.002084825,0.00450882
20170602,0.003700874,0.014710271,-0.002748774,0.01076584,0.000490879,0.002835975,-0.007582676
20170605,-0.001218407,-0.009826119,0.030716384,0.004568548,0.00228838,-0.007104175,0.010718353
20170606,-0.002782909,0.003372307,0.067924968,-0.008280186,-0.003925695,-0.006198169,-0.008240863
20170607,0.001567029,0.005939327,0.028678804,0.007024272,0.014159283,-0.009996802,0.018510617
20170608,0.000267169,-0.002448996,0.041144822,0.00019798,0.021265283,0.014387009,0.023832731
20170609,-0.000830334,-0.039548847,-0.049255372,-0.032146197,0.019427067,0.008628666,0.017026228
20170612,-0.000979242,-0.024186141,-0.01559294,-0.013791669,-0.002019037,0.001414998,0.009600765
20170613,0.004501359,0.008013804,-0.010811231,0.016323051,0.00573552,-0.00302156,0.003814715
20170614,-0.000996327,-0.009802892,-0.016013535,-0.004414731,0.000463892,-0.009883683,0.009866169
20170615,-0.00224211,-0.00601103,-0.023207216,-0.012676002,-0.009626183,0.016011135,-0.004250019
20170616,0.000283599,-0.014098924,-0.005230656,0.024121718,-0.003281378,0.011214878,-0.004744236
20170619,0.008312584,0.028206432,0.041940089,0.007524619,0.009192618,-0.001022523,0.009936469
20170620,-0.006719161,-0.009129548,0.057810312,-0.002596368,-0.008879305,-0.004194786,-0.010808199
20170621,-0.000582814,0.005913481,0.100761657,0.009665142,-0.001252784,-0.033920862,-0.009324337
20170622,-0.000455886,-0.001646354,0.028210321,-0.000928431,-0.003295424,0.003569621,-0.006747715
20170623,0.001559699,0.00445307,-0.014711688,0.002434035,-0.00330646,0.002596626,0.000483883
20170626,0.000315752,-0.003149956,-0.006371253,-0.009771587,0.005818042,0.001344096,-0.003794189
20170627,-0.008105587,-0.01443671,-0.049500166,-0.017455464,0.007031223,-0.003074722,0.007814388
20170628,0.008769501,0.014505288,-0.012768167,0.013776664,0.01468268,0.023957708,0.017104874
20170629,-0.008637217,-0.014852758,-0.048790114,-0.014647757,0.027241556,-0.007638096,-0.013740976
20170630,0.001532058,0.002363205,-0.009569643,-0.008159196,-0.001494116,0.017081281,0.001597723
20170703,0.002308168,-0.003617535,-0.026797877,-0.014924823,0.020424003,-0.004570429,0.008428381
20170705,0.001452224,0.004102573,0.082130066,0.018431099,0.002779135,0.004849223,-0.002774846
20170706,-0.009412987,-0.00948383,-0.012972784,-0.006464852,-0.012052339,-0.009158814,-0.018106946
20170707,0.006382713,0.010107744,0.025778852,0.014013353,0.004131454,0.003841612,0.009174783
20170710,0.000927336,0.006084452,0.033128153,0.017932252,-0.003836349,0.008568188,-0.005784699
20170711,-0.000782987,0.003234763,0.005776285,-0.002350761,-0.012344886,0.003702139,-0.00768445
20170712,0.007279051,0.00144196,0.02839113,0.012376099,0.001495881,0.006629973,0.001865259
20170713,0.001872829,0.013832883,-0.054650502,-0.005859131,0.001492885,-0.004507142,0
20170714,0.004662616,0.008557282,0.028417374,0.001178306,-0.004486047,0.002762182,-0.023119201
20170717,-5.29E-05,0.003482928,-0.008658376,0.008181441,0.001647642,0.000643793,0.000580831
20170718,0.000597678,0.003470969,-0.023461071,0.014166184,0.000897597,-0.016395678,-0.00066322
20170719,0.005358258,0.006243469,0.005179563,0.002359215,-0.00284404,0.007258593,-0.003240244
20170720,-0.000153671,-0.004513169,0.018281864,0.001780414,-0.005110034,-0.004926113,0.003239746
20170721,-0.00036794,-0.000466109,0.005780262,-0.002949345,-0.005439769,-0.006825239,0.003643355
20170724,-0.001064301,0.012039237,0.019972221,0.012864891,0.001513854,0.014806836,-0.004804523
20170725,0.002918908,0.004264892,-0.003537249,0.000885608,0.028779858,0.057127691,0.012133095
20170726,0.000282624,0.004702924,0.045037417,0.012357333,-0.00073527,-0.008944886,-0.000492121
20170727,-0.000973161,-0.01907783,-0.044328134,-0.00647995,-0.005605683,0.007460104,-0.003865461
20170728,-0.001342015,-0.007064898,-0.012113068,-0.025131159,-0.002518168,-0.002363792,-0.000659217
20170731,-0.000728411,-0.005164312,-0.024674938,-0.032136903,0.015013728,-0.001315865,0.010988406
20170801,0.002446121,0.008835849,0.007321135,0.00847796,0.016661424,-0.007486957,0.009496763
20170802,0.000492527,0.046168636,-0.025111675,-0.000301045,-0.002589349,-8.80E-05,0.002984542
20170803,-0.002186042,-0.010041245,-0.009770577,-0.009047808,-0.018757833,0.004147388,0.006662754
20170804,0.001887322,0.005257157,-0.009104319,0.000668776,0.012398816,0.006932912,0.006698515
20170807,0.001645845,0.015355499,0.023353179,0.004737759,0.000869622,0.003143055,-0.006858466
20170808,-0.002417352,0.007965193,-0.024115454,-0.002452004,-0.002319688,-0.002618425,-0.001681413
20170809,-0.000363675,0.006103337,-0.021589383,-0.00794145,-0.006554433,-0.000612187,0.011396809
20170810,-0.014580219,-0.036289573,-0.056929146,-0.02588207,-0.017840194,-0.010462542,-0.015975938
20170811,0.001274757,0.013811185,0.009035061,0.011501602,-0.0062676,-0.00265452,-0.007517183
20170814,0.009993652,0.014937872,0.042423272,0.01569223,0.016185308,0.007592107,0.01145415
20170815,-0.000498932,0.010888504,0.020171187,-0.000570163,0.001177307,-0.000528139,0.009895874
20170816,0.001419096,-0.00403011,-0.030411786,-0.004650798,-0.003832334,0.00412747,0.002379168
20170817,-0.015557342,-0.019385694,-0.02322871,-0.018167026,-0.016528852,-0.008624081,-0.006837321
20170818,-0.001837053,-0.002283605,0.00242805,-0.002188393,-0.000300045,0.006870345,0.000238971
20170821,0.001161976,-0.001842697,-0.026209487,-0.005418654,-0.009507049,-0.002812953,-0.000877385
20170822,0.009891695,0.01621581,0.009909736,0.014176043,0.013554718,0.019353507,0.008663364
20170823,-0.00345957,0.001251217,0.025152994,-0.009247628,0.005667907,-0.009280935,-0.003329537
20170824,-0.002076617,-0.004447877,0.001601717,-0.005809845,0.0068187,0.000260966,-0.000238028
20170825,0.001671471,0.003697157,-0.005615739,-0.007577638,0.00236121,0.00495371,0.009327365
20170828,0.000486953,0.010020625,-0.01622085,0.000803677,-0.000590174,-0.00242995,-0.001338896
20170829,0.000842467,0.008878469,-0.006562486,0.008463087,-0.004878882,0.008135814,-0.004342415
20170830,0.004604532,0.002697359,0.041907485,0.01408139,0.007823318,0.013187659,-0.002535211
20170831,0.005704673,0.003971105,0.02571258,0.013356405,0.000293957,-0.00051013,-0.002065131
20170901,0.001980578,0.000304953,0.01450923,-0.002398875,0.008052491,0.006701495,0.003570618
20170905,-0.007579459,-0.012081691,-0.020682414,-0.01335782,-0.020923375,0.000168986,-0.006276657
20170906,0.003123843,-0.001049551,-0.004654817,0.002617571,0.002379168,-0.011220717,0.023318987
20170907,-0.000178452,-0.004023082,-0.01804687,0.011985881,-0.01889438,0.006730301,-0.021089835
20170908,-0.00148996,-0.016443456,-0.030548902,-0.013950862,0.001663615,0.00042491,0.018126714
20170911,0.010780975,0.017930287,0.024194928,0.012408693,0.023006314,0.008872523,0.005918451
20170912,0.003358303,-0.003970873,-0.020121078,0.004712877,0.015824135,0.017264114,0.009735456
20170913,0.000756835,-0.007550433,-0.006525243,0.017173684,0.008684183,-0.010891093,0.006208686
20170914,-0.001101324,-0.008618029,0.003267655,-0.007420464,-0.00216434,0.007079878,0.009505678
20170915,0.001845477,0.010058246,0.020985261,-0.005477977,-0.002893181,0.00735985,-0.006301815
20170918,0.001454862,-0.007596783,0.043756564,-0.012851224,0.022344492,0.020066318,7.60E-05
20170919,0.001109579,0.000377929,0.003053334,-0.004454908,0.007759815,0.007322128,0.003876477
20170920,0.000634147,-0.016900004,0.04617341,0.003448049,0.004347536,0.000881611,0.014984174
20170921,-0.003050565,-0.017321149,-0.024310111,-0.008834913,0.004189213,-0.000481116,0
20170922,0.000647584,-0.009827128,-0.00823683,-0.009949331,-0.005029627,-0.00288917,0.002761184
20170925,-0.002224522,-0.008861144,-0.053274202,-0.01615987,-0.007873918,-0.000884391,0.000968531
20170926,7.22E-05,0.017057687,-0.01276918,-0.001266802,0.001411004,0.001526834,-0.009050836
20170927,0.004076822,0.007092787,0.023025858,0.012988286,0.018712818,8.00E-05,0.010761883
20170928,0.001203891,-0.006179051,0,0.005799152,0.005105942,0.005685805,0.009837453
20170929,0.003698263,0.005465039,0.000784692,0.005162651,0.001238233,-0.004160643,-0.001325879
20171002,0.003866519,-0.002013025,-0.003141931,-0.002249528,0.014466849,8.00E-05,0.005292968
20171003,0.002156511,0.00434654,0.054357495,-0.002181377,0.00446203,0.006314025,0.006794863
20171004,0.001245943,-0.006494041,-0.00823078,0.008686166,-0.000944446,0.009752291,-0.003282381
20171005,0.005630904,0.012368198,0.002251464,0.01582512,0.022166498,-0.002686606,0.008293514
20171006,-0.001074211,-0.000579168,-0.008280186,0.008860628,-0.001057559,0.004184234,-0.005958718
20171009,-0.001806064,0.003470969,0.017978415,0.001423986,-0.003310474,-0.000394078,0.005741486
20171010,0.00231972,0.000384926,0.016930861,-0.00383133,-0.002789888,0.010272061,-0.005523225
20171011,0.001801883,0.004160334,0.013053432,0.007869951,-0.003197105,0.003192897,-0.000291042
20171012,-0.001688177,-0.003519185,0.022793249,0.005942309,-0.034895839,0.010751,0.003782836
20171013,0.000877722,0.006325949,0.00140701,0.002005987,-0.00359947,0.005523716,-0.002909228
20171016,0.001749222,0.018241606,0.002809051,0.003384267,-0.004726151,0.005797164,0.001527832
20171017,0.000672353,0.003683209,-0.007037707,0.002768165,0.005834944,-0.007099139,-0.009718068
20171018,0.00074206,-0.004434819,-0.006376285,-0.012092824,0.01280072,0.00572856,0.001321127
20171019,0.000327944,-0.023944393,-0.00856558,-0.010475679,-0.003287398,0.001978042,-0.010467595
20171020,0.005103796,0.001729504,-0.0100867,-0.003757049,0.008879461,-0.001445044,0.001333111
20171023,-0.003980395,-0.000512131,0.02078156,-0.017043417,0,0.002433038,-0.003855423
20171024,0.001616602,0.005937339,0.010581815,0.009885972,0.009609679,0.048616816,-0.00402007
20171025,-0.004673956,-0.004401673,-0.144721772,-0.003068704,-0.008386065,-0.010178627,-0.001642348
20171026,0.001270139,0.006372651,-0.026711599,-0.000493122,0.002306338,0.000730733,0.020336798
20171027,0.008040609,0.035203038,-0.013839323,0.124130846,0.001083413,0.006332905,0.006930926
20171030,-0.003197577,0.022258433,-0.083638164,0.008951813,-0.001218742,-0.009624164,-0.010524185
20171031,0.000944013,0.013820062,0.008686166,-0.005026612,-0.003802219,-0.00506782,0.00775783
20171101,0.001590844,-0.012800579,-0.016984422,-0.001449049,0.007185125,0.003601507,-0.007537334
20171102,0.000189948,0.007283411,0.004619315,-0.008607942,0.009545298,0.001320128,0.030099433
20171103,0.003092289,0.025778852,0.024580411,0.015758185,-0.009274879,0.001171314,-0.001712465
20171106,0.001270444,0.010093885,0.070311202,0.008116968,-0.003381712,0.007873919,-0.013658859
20171107,-0.000189121,0.003208846,0.010008745,0.002237495,-0.014880163,0.007956265,-0.004424775
20171108,0.001442614,0.008146725,-0.028621721,0.008607846,-0.005101993,-0.011010393,0.000363934
20171109,-0.003768982,-0.00204509,-0.051697587,-0.00331549,0.001243227,-0.014305842,0.003192897
20171110,-0.000898047,-0.006903776,0.012511405,-0.003353617,-0.002488093,0.008387724,-0.001159672
20171113,0.000983151,-0.004016054,-0.015213135,0.003388253,-0.003605492,0.000365933,0.016329938
20171114,-0.00231228,-0.015233442,0.002701348,0.006770032,-0.006410503,0.007370769,0.000356936
20171115,-0.005540999,-0.013277761,-0.004506137,-0.008968093,0.002792098,-0.02532909,-0.003787162
20171116,0.008162653,0.011876198,0.016129222,0.00936402,-0.00083635,0.016712564,0.003002488
20171117,-0.002629417,-0.00556747,0.011489739,-0.006536315,-0.004755288,-0.001688425,-0.004292198
20171120,0.00127487,-0.000999499,-0.003521192,-0.003165003,0.010043396,0.005713646,0.01712945
20171121,0.006519839,0.018419318,0.005277052,0.011634061,0.004569544,0.005027342,0.004780555
20171122,-0.000750543,0.010457133,-0.00263547,0.014523028,-0.001659376,0.002975569,-0.004992442
20171124,0.002053984,5.70E-05,0.000879613,0.025482544,-0.003326527,-0.004502119,-7.00E-05
20171127,-0.000384332,-0.005041688,0.014827527,0.008253843,-0.008786488,-0.001457061,0.001478906
20171128,0.009800332,-0.005876231,-0.033453376,-0.001866741,0.031844537,0.013034678,0.021240808
20171129,-0.000369294,-0.020961158,-0.030911887,-0.027459587,0.018018684,-0.006713485,0.018501782
20171130,0.008157587,0.013887126,0.005524711,0.013241937,0.006111288,0.022135199,0.011500614
20171201,-0.002026583,-0.004665868,-0.014800996,-0.012312489,0.000131991,0.002617571,0.008324257
20171204,-0.001052711,-0.007334834,-0.067463328,-0.024736439,0.020838365,-0.00014101,0.017225781
20171205,-0.003746391,-0.000942444,-0.012036145,0.006697521,-0.007289504,-0.009657484,-0.008510108
20171206,-0.000114112,-0.003720914,0.009041007,0.009398694,-0.014476278,0.001425983,0.004198175
20171207,0.002928067,0.00183232,0.003992021,0.006435249,-0.006116669,0.018006898,-0.00446194
20171208,0.005491203,0.000294956,-0.010009933,0.001904186,0.009688911,0.006765065,0.004919878
20171211,0.003196842,0.019296617,0.02189162,0.005937339,0.001847293,-0.000626196,-0.000720259
20171212,0.001547724,-0.00563384,-0.025924146,-0.003290407,0.0039472,-0.002436967,0.002092809
20171213,-0.000473069,0.003314501,0.020990157,-0.000815332,-0.013351739,0.035279302,-0.009322318
20171214,-0.004079168,-0.000290042,0.001976046,0.008664356,-0.016369248,-0.015534031,-0.007879966
